太仓市	2014-04-07	65	41-111	良	40.6	69.7	28.2	0.772	36.9	89.3
太原市	2014-04-07	120	79-153	轻度污染	71.8	188.4	40	2.392	33.6	39.3
威海市	2014-04-07	78	63-91	良	44.1	100.6	26.3	0.789	31.5	112.6
宁波市	2014-04-07	54	39-135	良	22.1	39.1	19.3	0.803	25.9	90.1
安阳市	2014-04-07	111	72-151	轻度污染	80	160.3	51.9	1.665	52.4	50.7
宜兴市	2014-04-07	117	40-211	轻度污染	85.9	81.8	28.5	1.44	45.6	67.3
宜宾市	2014-04-07	82	68-113	良	60	82.2	21.7	0.79	26.5	69.3
宜昌市	2014-04-07	133	105-168	轻度污染	100.4	159.7	91.7	0.994	47	67.8
宝鸡市	2014-04-07	97	70-121	良	67.7	137.7	22.4	1.5	38	62.2
宿迁市	2014-04-07	95	79-132	良	65	132	42.5	1.85	38.4	59.2
富阳市	2014-04-07	62	36-95	良	39.3	70.3	20.5	0.843	33.8	38
寿光市	2014-04-07	120	75-206	轻度污染	88	165.6	70.6	0.882	44	80
岳阳市	2014-04-07	93	80-111	良	69.2	129	33.5	1	25.7	14.5
常州市	2014-04-07	71	43-130	良	47.3	72.1	31.8	0.812	34	77.9
常德市	2014-04-07	86	58-100	良	63.4	90.8	52.6	0.919	15.7	58.1
常熟市	2014-04-07	56	37-99	良	33.2	48.7	28.9	0.388	37.8	94.1
平度市	2014-04-07	81	59-138	良	49.9	104.9	29.7	0.761	38.7	90.6
平顶山市	2014-04-07	106	91-175	轻度污染	72.7	149.2	55.7	0.836	40.4	91.1
广州市	2014-04-07	76	61-98	良	55.8	72	16	0.927	55.3	47.9
库尔勒市	2014-04-07	192	172-253	中度污染	86.7	326.1	7.2	0.655	20.3	84.6
廊坊市	2014-04-07	113	89-172	轻度污染	76.5	168.9	31.3	0.951	42.4	81.3
延安市	2014-04-07	94	53-189	良	52.3	135.8	16.4	2.808	46.9	51.1
开封市	2014-04-07	111	88-149	轻度污染	83.3	137	15.7	1.742	14	65.5
张家口市	2014-04-07	65	47-90	良	25.3	77.1	48.9	1.058	33	77.9
张家港市	2014-04-07	73	43-119	良	44.6	85.6	27.9	0.496	30	92.5
张家界市	2014-04-07	104	51-230	轻度污染	77	99.6	16	1.213	14.4	72.5
徐州市	2014-04-07	82	70-103	良	49.6	112.3	38.6	1.072	39.3	59.6
德州市	2014-04-07	106	79-168	轻度污染	74.9	155	46.1	0.758	35.5	39.2
德阳市	2014-04-07	93	54-197	良	67.7	94.7	20	0.94	28.7	89.6
惠州市	2014-04-07	52	44-63	良	34.8	50.5	16.5	0.783	24.8	80.9
成都市	2014-04-07	108	64-140	轻度污染	80.7	112.2	14.4	1.229	59	50.3
扬州市	2014-04-07	77	52-117	良	50.3	89.2	51.4	0.849	42.1	54.6
承德市	2014-04-07	87	50-112	良	28.4	119.7	40.9	0.646	39.7	72.8
抚顺市	2014-04-07	97	48-139	良	57.6	141	35.3	1.236	47.3	61.7
拉萨市	2014-04-07	63	50-90	良	27.8	71.5	10.9	1.064	13.8	96.4
招远市	2014-04-07	88	54-123	良	58.7	122.8	28.6	0.588	27.3	70.8
揭阳市	2014-04-07	79	49-98	良	58	51.6	18.7	1.713	19	82.5
攀枝花市	2014-04-07	73	52-111	良	42.8	93.6	46	1.463	37.9	53.6
文登市	2014-04-07	83	53-158	良	47.8	108.7	22	2.037	17.2	103.6
无锡市	2014-04-07	76	47-127	良	51.6	80	21.8	0.854	40.7	75.4
日照市	2014-04-07	99	71-125	良	62.8	146.6	39.6	0.878	53.7	69.6
昆山市	2014-04-07	60	39-90	良	36.4	62	23.6	0.667	33.6	87.7
昆明市	2014-04-07	68	52-83	良	44.8	80.7	15.4	1.44	41	76.3
曲靖市	2014-04-07	76	66-108	良	55.2	82.1	28.9	1.707	24.1	60.6
本溪市	2014-04-07	95	55-150	良	67.1	112	51.6	2.146	40.8	45.7
杭州市	2014-04-07	83	56-124	良	59.2	87.8	22.5	0.727	50.6	43
枣庄市	2014-04-07	115	92-154	轻度污染	70.3	178.9	74.7	0.799	56.1	74.7
柳州市	2014-04-07	57	36-129	良	33	47.6	30	1.234	22	73.7
株洲市	2014-04-07	117	52-205	轻度污染	87.5	114.9	58	1.202	39.3	38.2
桂林市	2014-04-07	54	34-93	良	38	40.4	20.4	1.157	24.3	55
梅州市	2014-04-07	66	40-196	良	29	41.8	25	1.084	19.1	94
武汉市	2014-04-07	115	93-132	轻度污染	86.7	67.6	33.3	1.162	49.5	56
汕头市	2014-04-07	49	34-71	优	32.5	41.2	11	0.93	19	70.2
汕尾市	2014-04-07	56	37-74	良	39	48.8	7	1.364	18.5	67.8
江门市	2014-04-07	79	52-113	良	57.9	83.5	35.5	1.026	49.6	40.3
江阴市	2014-04-07	77	35-141	良	55.8	65.9	49.1	0.955	42.3	77.9
沈阳市	2014-04-07	108	56-148	轻度污染	73.7	155.6	38.2	1.1	58.7	59.7
沧州市	2014-04-07	105	86-141	轻度污染	74.8	140.6	47.9	0.87	25.9	83.8
河源市	2014-04-07	66	46-76	良	46.9	58.4	19.3	1.086	31.2	62.1
泉州市	2014-04-07	49	39-61	优	29.3	50.8	4.3	0.748	21	45.9
泰安市	2014-04-07	84	70-116	良	56.5	114.6	62.5	1.19	57.3	36
泰州市	2014-04-07	84	53-139	良	57.7	102.2	39.7	1.363	20.4	56.7
泸州市	2014-04-07	91	72-114	良	67.6	87.3	17.4	1.151	30.9	64.7
洛阳市	2014-04-07	75	55-103	良	47.3	92.1	47.9	1.879	41.4	81.3
济南市	2014-04-07	103	78-146	轻度污染	57	154.4	51	0.763	52.7	78.7
济宁市	2014-04-07	102	81-146	轻度污染	64.3	153	57.1	0.969	44.2	76.2
海口市	2014-04-07	51	30-66	良	20.7	53.5	4	0.534	9.5	58.6
海门市	2014-04-07	59	38-83	良	33.6	61.8	13.6	0.491	30.7	90.7
淄博市	2014-04-07	99	66-171	良	68	137.5	116.4	1.722	70.6	51.7
淮安市	2014-04-07	82	65-129	良	49.1	113.2	44.1	1.395	39	79.1
深圳市	2014-04-07	52	40-63	良	33.5	48.6	5.2	0.784	18.5	78.3
清远市	2014-04-07	83	60-113	良	60	97.1	30.1	1.381	25.5	44.2
温州市	2014-04-07	73	60-106	良	51	92.1	19.9	1.692	81.9	37.8
渭南市	2014-04-07	71	54-93	良	46.2	90.1	14.1	0.63	36.6	56.4
湖州市	2014-04-07	107	42-149	轻度污染	79	88.6	22.7	0.862	59.2	59.8
湘潭市	2014-04-07	89	63-112	良	65.9	95.4	36.9	1.228	35.4	52
湛江市	2014-04-07	52	37-63	良	35	48.7	6.3	0.963	11	83.8
溧阳市	2014-04-07	97	57-186	良	65	102.5	26.6	0.51	57.8	67.4
滨州市	2014-04-07	103	68-186	轻度污染	76.2	121.1	116.9	1.176	69.1	58.7
潍坊市	2014-04-07	90	69-117	良	51.3	127.5	47.7	0.83	33.2	102.7
潮州市	2014-04-07	67	40-100	良	48.6	31.9	9	1.679	21.8	62
烟台市	2014-04-07	87	62-127	良	60.3	110.6	38.2	0.741	46.5	85.8
焦作市	2014-04-07	98	85-117	良	66	138.3	84.3	1.709	44.7	64.7
牡丹江市	2014-04-07	78	58-111	良	53.4	97.6	28.4	0.774	38.8	65.3
玉溪市	2014-04-07	65	46-98	良	44	74.2	37.3	2.391	28.3	66.1
珠海市	2014-04-07	54	49-61	良	37.1	50.2	9.6	0.666	35.7	68.8
瓦房店市	2014-04-07	120	85-166	轻度污染	88	163	37.3	0.758	29.9	75.8
盐城市	2014-04-07	85	59-146	良	59.2	103.2	25	0.882	35.7	72.3
盘锦市	2014-04-07	108	61-168	轻度污染	67	142	22.1	3.312	27.7	61
石嘴山市	2014-04-07	75	56-106	良	43.9	83.6	62.7	0.75	19.3	89
石家庄市	2014-04-07	181	132-223	中度污染	131.3	284.6	95.3	1.376	84.7	43.2
福州市	2014-04-07	60	46-77	良	40.2	64.2	10.1	1.07	44.3	63
秦皇岛市	2014-04-07	139	111-166	轻度污染	79.8	224.9	63.9	1.889	67	60
章丘市	2014-04-07	64	38-128	良	34.3	67.9	48.2	0.42	31.4	0
绍兴市	2014-04-07	57	45-72	良	35	61.7	14.5	0.746	36.3	64.1
绵阳市	2014-04-07	56	43-89	良	37.3	51.7	17.2	0.776	30.7	85.8
聊城市	2014-04-07	146	83-500	轻度污染	83.7	268.7	29.3	1.393	33.7	42.3
肇庆市	2014-04-07	131	95-183	轻度污染	98.7	111	37.8	1.254	52	37.2
胶南市	2014-04-07	65	43-106	良	42.4	74	23.9	0.334	27.4	74.9
胶州市	2014-04-07	75	61-100	良	38.5	98.9	36.5	0.655	52.6	18.5
自贡市	2014-04-07	62	50-94	良	41.8	70.8	16.3	0.773	17.4	23.3
舟山市	2014-04-07	43	40-48	优	12.2	27.9	3.6	0.538	16.4	82.4
芜湖市	2014-04-07	78	55-113	良	47.8	105	15.1	1.049	22.2	42.1
苏州市	2014-04-07	80	47-114	良	54.8	85	18.7	0.674	44.3	74.9
茂名市	2014-04-07	50	32-73	优	33.5	47.7	15.9	0.946	21.3	73.8
荆州市	2014-04-07	101	82-128	轻度污染	75.3	142.9	62.7	1.387	42.1	70.8
荣成市	2014-04-07	76	63-102	良	39.2	93.6	15.7	0.318	9.3	109.1
莱州市	2014-04-07	94	69-130	良	55.1	135.9	40.6	0.723	40.6	92.9
莱芜市	2014-04-07	88	66-130	良	57.9	123	93.8	1.296	46.4	53.2
莱西市	2014-04-07	76	61-85	良	42.5	94.2	24.5	0.5	32.8	87.9
菏泽市	2014-04-07	97	87-121	良	62	140.1	35.7	1.454	32.5	88.3
营口市	2014-04-07	136	90-187	轻度污染	102.3	185.3	29.4	1.258	43	73.7
葫芦岛市	2014-04-07	115	73-205	轻度污染	73.1	158.4	65.3	2.222	57.7	73.4
蓬莱市	2014-04-07	112	101-132	轻度污染	76.2	171.3	36.5	1.347	32.7	83.5
衡水市	2014-04-07	125	83-165	轻度污染	79.7	198.7	43.7	0.887	37	77.1
衢州市	2014-04-07	136	96-168	轻度污染	103	94	17.8	0.779	25.8	33.9
西宁市	2014-04-07	93	69-171	良	64.7	122.6	34.3	1.144	37	34.4
西安市	2014-04-07	91	74-126	良	52.5	131.3	19.7	1.877	48.1	56.5
诸暨市	2014-04-07	95	53-149	良	70.4	64.6	21	0.954	37	48.3
贵阳市	2014-04-07	58	40-72	良	40.7	57.2	12	1.011	37.6	24.2
赤峰市	2014-04-07	90	60-175	良	35.1	127.7	102.8	1.053	30.6	60.5
连云港市	2014-04-07	94	76-126	良	56.7	135.7	43.1	0.869	46.7	77.1
遵义市	2014-04-07	66	52-79	良	46.7	72.4	23.9	0.662	26.3	61.6
邢台市	2014-04-07	205	148-366	重度污染	130.8	323.9	120.7	1.873	79.5	36.2
邯郸市	2014-04-07	111	84-150	轻度污染	82.9	154.4	43.8	0.866	51	58.5
郑州市	2014-04-07	101	72-124	轻度污染	69.4	148.8	51	2.336	65.3	52.9
鄂尔多斯市	2014-04-07	76	49-110	良	27.5	61.8	17.9	0.568	30.3	124.3
重庆市	2014-04-07	70	58-94	良	50.4	77.5	29.9	1.218	40.2	49.2
金华市	2014-04-07	102	79-155	轻度污染	76	78.3	24.8	0.804	38	45.3
金坛市	2014-04-07	105	56-189	轻度污染	58.6	87.7	38	1.185	27.9	135.6
金昌市	2014-04-07	77	53-139	良	36.1	83	50.7	0.897	29.1	106.7
铜川市	2014-04-07	75	61-94	良	52.6	91.4	14.7	1.683	37.7	75
银川市	2014-04-07	69	57-90	良	39.6	79.1	29.3	0.857	24.9	82.7
锦州市	2014-04-07	120	77-228	轻度污染	78.6	161.7	38.7	1.298	51.5	68.7
镇江市	2014-04-07	83	59-120	良	44.8	111.8	17.9	1.034	39.1	71.9
长春市	2014-04-07	105	58-232	轻度污染	68.9	154.5	30.3	1.121	55.3	52.3
长沙市	2014-04-07	94	76-123	良	70	73.3	15.6	1.115	41.1	39.8
长治市	2014-04-07	94	73-129	良	61.5	131.4	51.9	2.821	41.5	82.4
阳江市	2014-04-07	85	62-111	良	62.5	82	12.9	1.091	26.6	60.6
阳泉市	2014-04-07	115	79-147	轻度污染	61.5	177.7	58.7	1.192	38.6	33.1
青岛市	2014-04-07	72	56-91	良	41.3	91.6	23.8	0.759	36	87.7
鞍山市	2014-04-07	143	65-221	轻度污染	99.2	228.6	54.5	2.071	47.7	75.7
韶关市	2014-04-07	75	51-96	良	54.8	64.4	33.4	2.348	32.5	32
马鞍山市	2014-04-07	84	60-106	良	51	108.7	19.9	0.975	27.4	39.8
齐齐哈尔市	2014-04-07	71	46-107	良	44.2	82.7	35.9	0.86	22.7	67.7
三亚市	2014-04-08	32	23-50	优	17.3	30.9	1.4	0.581	12.8	41.7
三门峡市	2014-04-08	90	62-161	良	53	114.7	52.8	1.659	38.6	93.8
上海市	2014-04-08	88	63-134	良	64.8	75.5	16.6	0.749	63.8	58
东莞市	2014-04-08	68	58-80	良	48.7	61.1	13.2	1.044	59.5	46.9
东营市	2014-04-08	161	110-331	中度污染	113.8	259.8	134	1.635	77.3	104
中山市	2014-04-08	60	45-82	良	42.5	54.3	11.3	1.297	48.1	39.5
临安市	2014-04-08	122	53-223	轻度污染	90.7	121.8	11.1	0.903	36.2	69.2
临汾市	2014-04-08	117	77-141	轻度污染	87.1	153	51.8	3.236	45.5	73.9
临沂市	2014-04-08	221	110-494	重度污染	162.1	304.5	69.1	1.997	94.9	46.3
丹东市	2014-04-08	123	60-226	轻度污染	92.3	155	22.7	1.412	34.5	56.2
丽水市	2014-04-08	56	40-85	良	39.4	51.3	15.1	0.779	36.1	50
义乌市	2014-04-08	137	80-212	轻度污染	104	150.7	52.3	1.687	71.3	43.3
乌鲁木齐市	2014-04-08	131	34-500	轻度污染	60.7	202	13.9	0.613	28.1	42.8
九江市	2014-04-08	54	33-80	良	26.7	58.8	15.2	0.769	26.5	35.7
乳山市	2014-04-08	60	30-106	良	39.1	58.2	3.2	0.279	10.4	85.9
云浮市	2014-04-08	65	48-83	良	44.4	63.9	18.6	1.612	38.9	45.4
佛山市	2014-04-08	82	58-105	良	60.3	78.7	24.3	1.394	78.3	21.4
保定市	2014-04-08	228	137-366	重度污染	151.1	345	53.2	1.397	60.8	79.5
克拉玛依市	2014-04-08	110	41-500	轻度污染	28.7	148.5	3.5	0.53	11.4	74.5
兰州市	2014-04-08	121	74-178	轻度污染	65	186.9	35.8	1.498	68.4	49.3
包头市	2014-04-08	132	76-173	轻度污染	73.9	212.6	50.9	1.588	67	55.9
北京市	2014-04-08	224	207-260	重度污染	173.5	237.3	37.7	1.469	82.2	89.3
北海市	2014-04-08	57	52-63	良	24.7	62	11.3	0.752	6.6	92.2
南京市	2014-04-08	105	74-137	轻度污染	78.4	124.3	21.6	0.84	63.9	70.4
南充市	2014-04-08	101	69-131	轻度污染	74	134.8	23.2	1.052	44.6	37.9
南宁市	2014-04-08	51	41-76	良	30.5	53.7	8.6	1.034	33.1	44.7
南昌市	2014-04-08	62	42-82	良	39.8	67.8	15.3	1.157	25.6	48.6
南通市	2014-04-08	140	98-200	轻度污染	105.7	142.4	48.8	1.052	61.6	68.6
即墨市	2014-04-08	48	19-69	优	20.8	49.5	5.8	0.296	0	72.1
厦门市	2014-04-08	82	58-119	良	60.3	92.8	23.3	0.803	46.3	63.5
句容市	2014-04-08	156	91-219	中度污染	118	41	77.1	1.191	30.3	57.6
台州市	2014-04-08	90	53-144	良	66.3	101.7	13.2	0.784	39.9	60.6
合肥市	2014-04-08	120	111-137	轻度污染	90.5	119.8	11.1	1.093	38.1	30.8
吉林市	2014-04-08	115	53-194	轻度污染	83	158.8	20.9	1.252	49.3	73
吴江市	2014-04-08	81	60-124	良	59	82.5	22.6	0.817	60.7	56.9
呼和浩特市	2014-04-08	137	100-208	轻度污染	68.5	222.5	58.1	2.703	76.3	47.1
咸阳市	2014-04-08	93	74-108	良	57.2	124.4	43.7	0.989	38.3	87.1
哈尔滨市	2014-04-08	137	74-231	轻度污染	102.4	167.8	47.4	0.979	77.8	54.3
唐山市	2014-04-08	209	161-282	重度污染	160.7	270.6	111.5	3.434	93.7	100.5
嘉兴市	2014-04-08	92	68-164	良	67.5	83	27.8	0.912	54.5	67.3
嘉峪关市	2014-04-08	86	60-106	良	38.2	79.9	56.5	1.408	46	121
大同市	2014-04-08	92	70-126	良	45.1	132.3	69.2	3.447	57.9	68.6
大庆市	2014-04-08	62	50-87	良	39.2	70.8	26.3	0.465	23.9	88.9
大连市	2014-04-08	112	66-162	轻度污染	82.6	145.8	25.4	0.798	69.7	50
天津市	2014-04-08	186	129-246	中度污染	142	228.4	52.9	1.82	75.2	70.2
太仓市	2014-04-08	108	79-145	轻度污染	80.8	104	45.5	1.044	57.2	64.3
太原市	2014-04-08	126	81-169	轻度污染	70.8	200.3	34.1	2.347	33.5	39.5
威海市	2014-04-08	67	49-124	良	36.8	73.5	23.6	0.745	44.6	97.1
宁波市	2014-04-08	69	56-87	良	49.5	74.2	18.8	1.046	56	57.5
安阳市	2014-04-08	150	44-284	轻度污染	112	183.6	48	1.775	48.4	53.8
宜兴市	2014-04-08	92	58-164	良	64.8	82.5	22.9	1.615	43.1	63.3
宜宾市	2014-04-08	113	90-137	轻度污染	84.5	124.3	46.4	1.063	39.9	40.9
宜昌市	2014-04-08	156	137-179	中度污染	118.4	174	54.5	1.175	47.5	60.2
宝鸡市	2014-04-08	99	82-116	良	71.5	135.6	23.2	1.536	40.5	72.1
宿迁市	2014-04-08	149	107-220	轻度污染	112.8	196.9	38.8	2.24	51.4	56.1
富阳市	2014-04-08	84	59-154	良	59.6	106.6	22.7	1.128	38.7	36.5
寿光市	2014-04-08	177	132-245	中度污染	134.7	253	97.6	1.384	65.5	80.8
岳阳市	2014-04-08	86	70-119	良	62.5	116	40.7	1.232	31.8	20.2
常州市	2014-04-08	158	138-189	中度污染	120.5	150.1	43	1.221	56.1	63.9
常德市	2014-04-08	67	55-88	良	48	66.9	50.2	1.043	15.8	62
常熟市	2014-04-08	98	76-127	良	73.4	94.8	41.8	0.767	60.2	74.8
平度市	2014-04-08	186	56-500	中度污染	46.9	204	12.8	0.736	23	48.4
平顶山市	2014-04-08	191	94-277	中度污染	147.1	205	74.3	1.354	56.5	76.5
广州市	2014-04-08	85	73-118	良	62.8	86.1	16.3	1.013	67.4	30.8
库尔勒市	2014-04-08	157	70-451	中度污染	34.9	234.2	5.3	0.724	16.3	81.3
廊坊市	2014-04-08	171	112-231	中度污染	129.2	234.5	50.5	1.443	57.3	73.8
延安市	2014-04-08	112	57-253	轻度污染	54.8	167.2	17.1	2.749	49	51.8
开封市	2014-04-08	155	95-210	中度污染	117	164.1	11.4	2.113	14.3	51.9
张家口市	2014-04-08	77	51-143	良	42.5	99.3	65.7	1.254	39.8	91.9
张家港市	2014-04-08	131	106-176	轻度污染	97.7	155.6	46.8	1.121	51.5	71.3
张家界市	2014-04-08	58	47-73	良	38.2	56.9	13	1.222	10.8	69.7
徐州市	2014-04-08	102	69-152	轻度污染	76.2	141.2	27.8	1.41	41.5	52.4
德州市	2014-04-08	162	82-222	中度污染	122.7	194.1	45.5	1.035	49.8	50.8
德阳市	2014-04-08	173	68-255	中度污染	132	184.7	27.5	1.308	53.4	69.2
惠州市	2014-04-08	45	34-61	优	30.1	43.9	16.5	0.87	38	50.5
成都市	2014-04-08	160	76-258	中度污染	122	194.8	28.6	2.102	89.2	38.1
扬州市	2014-04-08	121	66-179	轻度污染	91	136.2	37.7	1.095	50.1	54.2
承德市	2014-04-08	117	98-140	轻度污染	63	178	58.8	1.037	48	105.8
抚顺市	2014-04-08	105	81-165	轻度污染	73.9	150.7	39.7	1.338	52.6	71.8
拉萨市	2014-04-08	76	59-99	良	30.6	98.9	10.5	1.064	10.5	96.9
招远市	2014-04-08	75	56-98	良	49.9	95.1	17.5	0.457	26.7	92
揭阳市	2014-04-08	127	89-176	轻度污染	96.2	101.9	32.9	2.299	34	48.8
攀枝花市	2014-04-08	72	56-136	良	47.8	89.5	38.5	1.375	30	69
文登市	2014-04-08	81	46-121	良	53.5	93.2	14.5	2.144	23.5	84.3
无锡市	2014-04-08	130	116-158	轻度污染	98.3	126.9	19.5	1.453	71.8	56.8
日照市	2014-04-08	72	47-106	良	46.8	84.6	16.7	0.536	37.8	78
昆山市	2014-04-08	102	72-162	轻度污染	76.2	110.7	37	0.975	61	66
昆明市	2014-04-08	70	55-87	良	47.2	81.3	20	1.483	39.8	80.3
曲靖市	2014-04-08	74	61-87	良	53.6	77.4	24.3	1.606	22.8	64
本溪市	2014-04-08	99	64-137	良	71.9	104.8	41	1.972	40.7	52.5
杭州市	2014-04-08	131	67-205	轻度污染	97.3	138.2	17.3	1.081	60.9	37.5
枣庄市	2014-04-08	143	93-216	轻度污染	105.1	217.4	101.2	1.047	59.7	86.2
柳州市	2014-04-08	101	63-164	轻度污染	74.9	100.4	37	1.323	30.1	38.8
株洲市	2014-04-08	109	71-165	轻度污染	81.7	114.5	49.3	1.794	51.3	35.4
桂林市	2014-04-08	87	64-116	良	64.5	72.8	19.8	1.294	27.7	30.8
梅州市	2014-04-08	48	38-56	优	25.8	45.2	12.2	0.943	21.4	50.1
武汉市	2014-04-08	130	102-165	轻度污染	98.5	135	38	1.542	81.1	50.6
汕头市	2014-04-08	86	66-105	良	61.4	96.7	22.5	1.454	42.5	42.2
汕尾市	2014-04-08	61	46-76	良	43.7	48	8.2	1.641	27.7	36.9
江门市	2014-04-08	86	60-119	良	63.2	102.1	33.9	1.075	55.7	38.6
江阴市	2014-04-08	191	149-229	中度污染	145.3	162.5	87.8	1.728	84.8	49.5
沈阳市	2014-04-08	153	98-246	中度污染	115.1	199.9	74.9	1.664	74.8	68.5
沧州市	2014-04-08	148	109-219	轻度污染	110.8	172.7	55.4	1.123	32.2	99.7
河源市	2014-04-08	65	40-93	良	45.8	60	12.6	1.254	35.5	40.8
泉州市	2014-04-08	72	52-102	良	46	92.7	8.7	1.067	37.3	34.4
泰安市	2014-04-08	128	98-211	轻度污染	96.5	155.3	53.1	1.453	61	41.9
泰州市	2014-04-08	156	94-215	中度污染	117.5	170.1	37	1.607	22	59.4
泸州市	2014-04-08	80	57-110	良	58.1	81.5	18	1.39	37.4	36.2
洛阳市	2014-04-08	125	96-197	轻度污染	91.4	166.6	67.8	2.663	61.6	94.2
济南市	2014-04-08	127	103-160	轻度污染	89.3	201	39	1.007	61.5	91.7
济宁市	2014-04-08	115	80-158	轻度污染	84.9	146.8	44.8	1.073	41.6	90
海口市	2014-04-08	54	27-68	良	21.1	56.7	4.3	0.79	14.7	38.2
海门市	2014-04-08	87	62-114	良	63.8	88	20.6	0.578	31.8	83.6
淄博市	2014-04-08	200	118-280	中度污染	152.7	263.5	234.5	2.769	108	50
淮安市	2014-04-08	130	101-165	轻度污染	90.2	193.5	38.1	1.687	42.3	101.9
深圳市	2014-04-08	49	37-63	优	31.4	48.5	6.5	0.945	47.1	52.5
清远市	2014-04-08	82	62-112	良	58.9	102.1	25.3	1.411	27	53.5
温州市	2014-04-08	121	99-155	轻度污染	91.5	158.5	37.1	2.253	117.8	22.6
渭南市	2014-04-08	85	73-107	良	55.4	118.2	23.5	0.715	46	57
湖州市	2014-04-08	115	62-189	轻度污染	85.9	104.9	25.9	1.067	67.9	61.9
湘潭市	2014-04-08	104	88-119	轻度污染	77.7	118.9	50.1	1.679	52.5	38.5
湛江市	2014-04-08	50	40-63	良	33.8	48	5.6	0.922	10.8	85
溧阳市	2014-04-08	141	80-208	轻度污染	105.7	134	24.3	0.743	54.4	67.6
滨州市	2014-04-08	163	98-254	中度污染	124.2	185.1	128	1.612	87	57.2
潍坊市	2014-04-08	123	89-224	轻度污染	87.3	179.9	81.3	1.206	52.1	109
潮州市	2014-04-08	143	108-264	轻度污染	109.2	104.3	21	2.537	40	45.3
烟台市	2014-04-08	76	60-93	良	52.9	94.8	32	0.76	51.9	83.8
焦作市	2014-04-08	133	117-150	轻度污染	100.4	196	88.5	2.218	57	80
牡丹江市	2014-04-08	87	59-138	良	60.4	111.4	23.5	0.798	35.2	73.1
玉溪市	2014-04-08	66	47-96	良	44.9	76.2	35.7	2.191	27.6	65.6
珠海市	2014-04-08	64	47-80	良	44.8	65.5	8.7	0.755	47.8	46.3
瓦房店市	2014-04-08	149	79-223	轻度污染	112.8	137.7	27.3	0.616	29.9	63.5
盐城市	2014-04-08	163	87-228	中度污染	123.4	171.8	25.1	1.166	31.7	82.5
盘锦市	2014-04-08	135	106-165	轻度污染	102.3	156.2	44.6	3.471	29	86.3
石嘴山市	2014-04-08	81	59-132	良	39.5	90.8	56.2	0.803	19.5	105.8
石家庄市	2014-04-08	253	140-361	重度污染	172.1	355.9	101	1.83	78.2	71.9
福州市	2014-04-08	83	67-103	良	59.7	104.1	17.9	1.28	75.8	21.3
秦皇岛市	2014-04-08	180	146-238	中度污染	123	266.2	76.9	2.05	64.5	87
章丘市	2014-04-08	77	52-107	良	48.6	101.7	43.8	0.811	45.2	0
绍兴市	2014-04-08	113	64-178	轻度污染	84.8	120	43.5	1.042	61.9	48.8
绵阳市	2014-04-08	107	79-124	轻度污染	80.3	125.7	23.7	1.038	58.6	61.5
聊城市	2014-04-08	163	106-224	中度污染	123	222.9	24.8	1.621	36.8	50.4
肇庆市	2014-04-08	167	105-224	中度污染	126.8	163.9	54.5	1.528	65.9	33.5
胶南市	2014-04-08	54	19-94	良	36	34.1	10	0.309	27.8	76.8
胶州市	2014-04-08	80	48-127	良	48.9	106.2	27	0.634	70.1	39.1
自贡市	2014-04-08	94	56-119	良	69.1	115.3	17	1.075	21.8	24.3
舟山市	2014-04-08	47	37-58	优	27.2	46.2	7.7	0.668	26.8	68.8
芜湖市	2014-04-08	92	78-106	良	65.7	128.4	25.7	1.715	26	45.7
苏州市	2014-04-08	101	76-144	轻度污染	75	106.7	17.3	0.859	59.5	54.5
茂名市	2014-04-08	57	43-73	良	37.1	54.4	12.2	0.875	17.9	79
荆州市	2014-04-08	138	95-222	轻度污染	103.7	190.5	76.7	1.764	47	45.1
荣成市	2014-04-08	72	50-95	良	47.2	78.3	14.1	0.223	10.6	102.6
莱州市	2014-04-08	111	90-183	轻度污染	71.8	159.5	32.8	0.919	53.6	104.7
莱芜市	2014-04-08	143	82-225	轻度污染	107.8	172.4	75.9	1.542	66	55.5
莱西市	2014-04-08	70	48-89	良	40.6	76.2	13.7	0.427	20.3	79.3
菏泽市	2014-04-08	137	110-187	轻度污染	103.7	160.4	44.3	1.457	32.1	105.9
营口市	2014-04-08	147	98-223	轻度污染	110.9	183.7	47.5	1.196	52.6	92.7
葫芦岛市	2014-04-08	163	117-241	中度污染	124.1	201.8	49.3	2.623	67.4	74.5
蓬莱市	2014-04-08	90	61-121	良	56	127.3	21.5	1.047	28.9	126.3
衡水市	2014-04-08	147	109-223	轻度污染	104.9	227.6	36.5	1.056	41.1	93.3
衢州市	2014-04-08	145	87-232	轻度污染	109.5	154.3	41.3	1.174	34	37.3
西宁市	2014-04-08	100	59-202	良	66.5	135.9	39.4	1.148	38.5	38
西安市	2014-04-08	108	75-142	轻度污染	62.1	163.5	23.4	2.084	62.9	46.3
诸暨市	2014-04-08	129	68-253	轻度污染	97.9	121.6	29.7	1.015	43.2	57.5
贵阳市	2014-04-08	38	29-54	优	22.5	35.8	16.6	0.992	28.4	25.3
赤峰市	2014-04-08	114	67-165	轻度污染	51.8	176.4	43.6	0.93	29.3	92
连云港市	2014-04-08	103	71-144	轻度污染	66.1	155.1	31	0.997	50.4	59
遵义市	2014-04-08	68	52-98	良	47.6	74.8	24.7	0.776	34.4	31.9
邢台市	2014-04-08	230	143-387	重度污染	156	342.9	103.1	1.777	70.1	69.8
